Price,Beds,Baths,Living Space,City,Median Household Income,Zip Code Density
988669.1703451867,6,3,1760,Detroit,124658.77516786288,762.5738518131719
1251203.9488410177,4,1,4776,Justin,124772.72372411042,2147.704870150116
913868.4210808079,4,3,2834,Dublin,110647.13691665659,1367.532279975695
151502.6394388429,6,1,885,Woodland Hills,77324.69723341246,3706.301689236577
1588652.8549170268,3,1,1102,Roanoke,38069.12379178942,1991.5063837367047
119975.12662914163,6,2,942,San Francisco,66211.0887889244,2287.7511086156583
1547590.7993172195,6,2,3807,Haysville,108138.28628001537,4626.955732271984
1797278.538197433,5,3,3132,Jacksonville Beach,122527.06945889817,3250.3885425788612
922395.8500086273,1,2,4467,Englewood,128085.62314483612,4207.194493603288
1117530.6988858166,2,1,3801,Broken Arrow,122889.74885090523,3582.1007413333095
1006268.4459735422,2,2,2801,Grove City,68855.0110574059,4820.01940727513
839496.3753845338,4,3,4950,Kerman,113290.68297635998,3072.0599989106076
1786106.6172036845,4,1,4066,Staten Island,146289.450650686,1624.6480035264601
1798473.670272982,4,3,2976,Justin,46380.1934574894,3624.6274243135113
738051.0928189156,1,4,4510,Austin,117763.36589999839,4191.151716339526
1268632.5326279262,4,2,2889,Jacksonville,79197.72270853238,4854.104245364017
1861124.368077142,4,1,2330,Towson,56999.23790869869,3279.8761106702527
1927911.1479885678,5,3,4573,Missouri City,68405.10428585898,4198.845742526808
1067022.1768018904,1,2,3914,Saint Johns,49976.64203091158,3697.774925318643
960367.1300402209,3,2,2766,Huntersville,127841.08476455558,3987.6662716300434
629519.2002641989,3,3,1095,Louisville,76495.37341311271,3189.967376352823
1921856.559061779,6,1,690,Louisville,142514.32192844443,1809.7975848669057
371347.178498448,5,3,3962,Aledo,145966.32665377192,894.2073055447652
1201676.1944906774,2,2,1143,Fisherville,145889.08252226177,3739.6061613156385
636845.5082854138,6,3,4689,Detroit,48685.36856200331,4232.816546846099
630115.7516608136,3,4,1618,Powell,71566.32695650749,3970.2104011586925
869440.3160147581,1,2,4267,North Hollywood,67246.18312440373,678.2952614788516
1997706.5780497435,2,1,2167,Reynoldsburg,140721.4377422557,747.4340362314458
204435.9829956619,4,4,1605,Oakland,40377.02612245052,964.0902902140975
1199229.4545867098,1,3,4935,North Hills,100633.85006828207,4209.986271193016
256887.10026702663,2,1,3355,Chatsworth,88244.69806477008,3247.826524622907
393589.57698198606,3,4,2659,Valley Village,147152.344866161,3153.670291640377
935169.5893685075,6,3,4898,Northridge,145595.95502355177,1459.9944219497152
1069874.2495582383,4,4,4646,San Pedro,80879.83207700183,844.502338854245
591705.5758925956,4,2,1305,Queen Creek,82964.88401380788,4082.5302904499863
701268.5486613908,1,1,1200,Euless,76144.18781573538,4227.819415324881
265237.33848627284,6,4,4291,Boerne,124700.65700158301,1631.0841892284006
676117.589304076,4,2,2300,Atlanta,42021.73173641087,4216.797868992481
1936461.0348230337,2,3,2407,Baltimore,43937.62811369033,1908.282498651643
1894944.025177715,5,2,1636,Huffman,114563.13485799675,4153.8826787857615
736268.7512602715,3,3,4631,Playa Del Rey,32002.41145656284,809.0392504368426
1184622.478929647,1,1,1122,Haslet,110523.57193589333,2051.282868907582
1828231.2431107943,6,2,3396,Staten Island,45443.52364195707,3966.8625665057575
111749.26301770368,5,2,1915,Austin,124342.26948489237,1799.4824644990779
1640298.7836414245,5,3,2562,Edmond,118756.61381024682,681.3328426488213
1901902.150298946,1,4,3187,Cave Creek,51871.2358668314,1176.538295068739
273518.8952337584,2,3,4762,Cave Creek,120831.9249420206,4827.58892027936
406750.60346255,6,4,2188,San Antonio,124827.66981108306,3201.085534524093
1925417.9752655753,3,3,4658,Wilmington,141067.45381946902,1296.3130130050863
1121326.2729166579,1,1,702,Hamtramck,116933.35932433623,3414.6229615067555
126973.60549627503,6,4,2038,Madison,134112.14040754692,3304.9057522640096
589500.7976507053,5,2,1624,Manchaca,106497.56857783957,2335.101182554099
954892.9811108332,5,4,1394,Hilliard,105061.96426930727,3500.506060199218
1416526.9309470586,1,3,2055,Westfield,111041.27660126248,1003.1392023842714
1493004.718459919,6,3,2950,Englewood,78762.1688787353,1946.3639306718994
1991300.8745583666,5,4,1286,Canoga Park,57428.85215464275,669.1235388922596
646271.2788291421,1,2,1475,Chesapeake,79597.76339321755,4615.0847562078625
1122618.1935501029,1,1,4788,Encino,101206.82622870916,4518.43717062213
1113314.7409332495,3,2,3446,Woodland Hills,112800.64083671832,1417.7939359864863
870725.9929497512,1,4,2699,Canoga Park,84804.43465203026,3684.4490426841867
421407.5983005984,6,3,4377,Raleigh,69613.25191390814,4158.776040964199
1957167.470049301,6,2,4981,Minneapolis,59626.92744250264,2332.420610669789
1721302.6546665134,5,3,3779,Keller,51983.88080197344,4176.243198108719
1046832.7537590506,4,3,3536,Apache Junction,87164.39090476488,2715.777797236535
1246166.3030996567,3,2,4575,Austin,114766.90242431895,4087.422888725175
531796.0017633584,6,4,4767,Durham,129581.7810576688,3908.077658386267
1133195.4337443192,5,2,836,New Orleans,71437.43808725163,3028.585564992313
1420443.2529308042,5,1,4167,Catonsville,103339.7121678584,2783.111085239593
1078817.3539345185,3,3,3439,Brownsburg,87324.9626830011,1817.505705051933
1981541.8241113883,3,3,1104,Wilmington,145951.46117177763,2351.4191222817944
1261549.1468706797,5,4,3036,Bronx,135887.14494795472,2262.839891610104
804850.0539251212,4,3,1165,Choctaw,135872.8140054103,964.6711357298308
1567088.8524700925,2,3,3417,Towson,99504.13083782066,2858.349622790914
423878.7720051199,5,3,1732,Denver,82419.91075544749,3111.4157226577454
830580.0460419065,3,2,4287,Roanoke,108222.85406256668,4860.543367240944
759222.0057174132,1,3,851,Choctaw,49158.292888839846,1772.9745650133211
920433.4807047768,1,2,2261,Webster,135956.72869659588,2297.563878646428
1585381.66926458,3,4,3395,El Paso,62547.93161261062,2983.441218236305
1019928.7611104741,3,1,4266,Tolleson,129227.89076411641,4338.657973097203
1608627.4555053292,2,3,3024,Gwynn Oak,65820.12462681657,1660.8395289261516
1195328.9159657452,6,1,1649,Long Beach,92642.34569623959,1554.3885573465438
749931.9258493552,3,2,4850,Huffman,122673.15948502715,2893.4727900494577
1638959.6129985976,1,4,569,Queen Creek,77248.66894359364,1078.5424247531373
552750.374050874,4,4,1077,Jacksonville,72960.45304851713,3633.9226133870397
526327.6616196114,3,2,4584,Edmond,136544.66442778896,4369.03641814959
1058555.555704188,2,1,2950,San Antonio,38269.079136190725,632.7717754000234
595613.567327969,4,3,628,Long Beach,130984.11395933205,1377.3728798811026
117265.36640731101,2,2,2006,Tujunga,141383.8142288312,3106.033590089542
1331765.301867723,4,2,4588,Detroit,97579.31477401062,4225.059655965624
1071078.2607975563,3,2,2148,Porter Ranch,113516.4709332313,2705.3378445831527
946483.8475370063,1,2,3667,Hanford,133373.73534533184,4029.5872931497443
1937240.177774799,4,2,3048,Seattle,82263.34508032925,2400.1293333873937
1185278.449529536,5,4,1979,Parkville,135454.55045393907,2243.906086142539
1740519.9977998305,6,2,2302,Highland Park,74671.36126523989,1317.4378607682352
364955.4487898043,2,4,507,San Ysidro,66776.57002245913,1182.172782289352
1181492.2799459125,4,1,719,Detroit,147984.06495703803,3853.7300224261417
1749161.2907887155,2,3,1224,Greenfield,33737.75959790966,1262.1182200670303
1207900.9388318062,1,4,4697,Mission Hills,68347.2956250011,2334.829828870597
1464226.9384413029,2,3,2549,Atascosa,85026.00754381943,2952.5070227375572
806882.778843194,2,3,4285,Sunland,67306.11285022294,1689.7808341186203
275654.08237042656,5,3,4412,Schertz,63859.54694293929,4245.803225209767
970010.5607414357,2,4,3242,Canoga Park,74481.68726724834,2321.4527424406488
849510.8425938293,4,4,1270,Canal Winchester,77767.3198734299,2195.2961500350375
1747414.34652,2,4,1239,Grosse Pointe,38592.48849555517,1301.7971762022644
563591.0744696972,3,1,4795,Marina Del Rey,123029.03635087266,1489.0904889931508
1936795.0323167054,2,4,4621,Poteet,50189.62120399278,1810.758518548288
1920462.4276285428,3,1,2517,Encino,34922.585687448314,2071.9807852581675
570500.1218357335,6,4,4697,Louisville,100845.49911542775,3655.840148165455
761298.7154069089,2,4,696,Wilmington,110231.23642589196,4983.374056614392
1801555.9076603814,6,3,1009,Blacklick,121233.49970423405,2779.512225206866
1936582.2197026042,2,2,2495,Valley Village,40534.118310935235,3674.0894748097357
942534.2953884837,4,3,1514,Bronx,50606.998509207246,1596.6875843303235
709894.3867177059,3,4,3601,Tujunga,51878.08920824691,4761.9340753333
1099578.6251779299,6,2,1422,Los Angeles,101236.83309118224,4146.757870215339
1406761.492094896,6,2,2846,Hanford,136766.56963385717,3582.8429368775287
619601.5792124616,3,1,3704,New River,114771.24595443085,1910.2679114208756
1499299.0317762382,5,2,2291,North Hills,67764.89114131533,867.213863033772
198148.97851781797,2,1,2055,Dublin,132379.22225897026,4857.010478973932
193659.53625239123,2,3,520,Winnetka,110375.23309326259,3763.4156127744
833946.6397765359,4,1,2422,Madison,112613.64537896025,1114.576707186392
771599.0649153691,5,4,1564,Mission Hills,144883.2168450668,2983.290818938674
699703.1091975893,5,2,2483,Grosse Pointe,144043.75695489906,3249.5400452074473
1032937.5490709291,4,4,2399,Valley Village,76280.72280758436,2495.532896327104
709393.8063919854,6,2,4043,Reseda,106300.19959567783,2622.9328641097736
465290.04508937465,3,2,1466,Encino,54242.43557709801,2956.9522784216438
687992.1432683418,6,3,3006,Las Vegas,79429.4704746227,4106.777150489124
1952318.1183394464,1,1,1013,Jacksonville Beach,62809.55770452021,4152.606184720938
881115.4922902123,4,3,4074,Redford,74083.79404860499,4822.692035086889
944954.2760308379,3,1,3615,Indianapolis,111048.76364248566,1273.5506489281654
1195435.480907166,6,3,540,San Leandro,55229.42127845816,996.114118981656
1968347.4599870306,6,3,762,Portland,51639.477505001414,3247.429268684797
559042.4252279497,5,2,1532,Harbor City,75520.60844104725,3667.2608015024034
1394436.0100116243,4,3,3624,San Antonio,41776.55222772569,2029.7466427486647
1460370.9177292758,1,3,2319,Milwaukee,127667.24938902166,4931.819000668896
1253916.3919068254,2,1,627,Woodland Hills,145019.8310644594,4285.375446493845
268298.84530962375,4,3,3078,Harper Woods,126160.40997006059,2719.0936767412195
1386057.3240723952,1,2,3513,Glendale,93768.96736171065,3758.9002347823766
221779.9509687334,1,3,3711,Groveport,110896.39665212105,2538.7643279302047
1232671.034144804,4,4,1393,Wichita,126669.40599150091,1398.3005587623975
1505204.236721311,3,4,3306,San Diego,38187.40779031208,1217.1579932182162
500842.7921779058,4,1,2779,Apache Junction,80174.8798620759,1804.9072964236227
1699081.8143312708,6,1,4683,Porter Ranch,47253.65200485983,4530.784260327566
157672.2305127081,5,4,3313,Atascosa,40889.15800397234,2190.7995986215446
1703244.4409507816,6,3,2287,Yukon,121076.76711432313,4580.180066742745
974625.1962212536,1,3,2748,Converse,132968.50233131417,4091.481834891993
513417.0858701245,1,1,3533,Groveport,40055.50000698446,3231.1212802065115
354178.4754885392,2,2,2908,Reynoldsburg,51456.21752146515,4538.402002162
1911283.618406508,1,3,2679,Madison,56498.53772343887,1352.5844464149561
238064.61640419776,2,4,676,Milwaukee,132834.37171586463,842.9994230306836
478277.49787825876,1,2,3623,Huntersville,139628.275778385,3876.6876162212284
760862.4601227873,1,2,521,Elmwood Park,121797.00909703672,4574.373040169654
1278446.213026129,4,3,1152,Yukon,125565.2106761532,2223.924464199305
1135122.0620245868,4,2,3890,Stafford,71122.69840588546,520.9476154514782
338722.63558339654,5,1,1282,Pickerington,78997.76681509946,3948.4899691424175
650483.1691026078,6,2,667,Saint Francis,63658.71214253831,2142.227288314628
553628.3650634458,3,1,1561,Bellevue,145005.6151032843,3135.2964484378367
505731.42353164864,5,3,1372,Aledo,117318.77025230702,1442.2861575032966
881174.2393119754,1,2,2281,Northridge,70961.48969259221,3565.9385302766686
1437659.7599241482,5,4,1896,New River,46281.037265212755,2893.534618443808
513160.5712127483,4,4,1131,Houston,53377.16483135258,626.52355991164
796689.8714356647,6,1,2101,Greenfield,54490.03428505284,527.5298733959173
842743.1109982083,1,1,3381,Durham,103777.332435469,2469.7997214823563
1955267.4059272793,1,3,1950,Charlotte,138354.7609694735,1237.7099942424409
1913866.0780702308,5,2,2363,Euless,134241.3300290303,4575.361311247423
1620261.4072289441,6,1,1221,Garner,38366.10328196267,969.6140568695073
559151.9495564518,2,1,3836,Powell,115086.81286903124,3722.8361949
229270.8967741724,3,3,742,Littleton,50122.33784209298,2074.779065073678
702117.8616691871,6,2,3148,Lockbourne,67243.02206086603,4707.372130661113
606909.6439242787,5,2,4872,Towson,95256.80294898199,1098.188780284394
1061259.0202781484,5,1,902,Groveport,130910.18372354445,3999.759627587709
1577683.029128807,3,2,1953,Schertz,58409.46136600069,4816.514515348172
1730813.5838698302,1,2,1496,Harper Woods,134859.6332827843,4806.387406890576
1705241.7622799661,1,2,4671,Austin,118168.93314062813,1652.9159813714975
783383.5663238288,2,4,3650,Webster,110911.57939213082,1834.1024343389788
1405745.2525752976,5,2,4913,Euless,45948.57258831126,1172.6830979185215
694384.9752960181,3,4,4001,Van Nuys,86907.10875875826,2176.868411168044
215720.53214684717,5,2,1686,Choctaw,63015.469566978136,3569.4270645394026
1432974.0046455904,4,2,1881,Washington,100577.15138859331,548.404121575159
118672.3498825969,5,2,4924,Stafford,110831.92702246639,3426.3836673607457
877446.9161711283,5,1,2354,Chatsworth,37844.09150692097,580.2204822584911
725820.6116739439,4,1,2404,Poteet,107302.43737297469,3503.314275139553
1417417.3231858197,4,4,4166,North Hills,89773.83304117639,4281.929950648875
1555866.39824472,3,2,2448,North Las Vegas,130642.99707765317,2120.7233969054355
677779.8083454393,1,4,4533,Huffman,125191.61832682687,2329.8092639550514
1642091.3274452216,2,2,4027,Playa Del Rey,79556.65853193737,3774.433707506801
658441.8449593742,4,3,2252,Gwynn Oak,147144.56111217782,4141.727727141044
948020.0839744663,1,4,2237,Rosedale,100428.99561091163,4998.410225891227
1481335.2013268545,3,1,2313,Galloway,145637.41603236017,2932.741656502196
1416548.4355270984,6,3,2454,Marina Del Rey,116311.67823532507,4345.626276874755
1976000.09739318,5,1,4509,Louisville,78906.11379709782,752.5209642851859
527805.9460102706,3,3,1037,Haslet,58053.40929708035,981.8837583999107
1358404.0357252064,3,3,2890,Aledo,85849.05458642171,4416.872363459701
1258395.625723977,4,3,2289,Choctaw,142325.78372394614,2202.9470202700068
1838687.0635310567,2,4,1690,Omaha,45627.22136841086,1517.2548678711123
397088.0691252626,4,4,4436,Woodland Hills,85238.03153060746,2323.5554839248193
1528416.5108151727,5,1,1995,Queen Creek,71625.73431630644,2865.2816595224754
1179710.37091066,4,4,2687,Piedmont,134072.81746401766,1958.4919838773474
621865.1525970203,5,1,3870,Westerville,126486.97266891586,1389.4434335906335
1001426.3368796308,4,2,1759,Elkhorn,96256.59564293167,666.5237427840455
734175.5344326159,6,1,4575,Jones,79808.17893458629,3954.147656718028
1200695.4652980757,2,1,3530,Westerville,112101.62256309473,4567.89118371505
1789101.160547865,6,4,596,Omaha,144369.883236183,577.4426724702164
1181679.4703831838,1,1,1819,Milpitas,42139.39285458123,2072.5902839416267
1300272.5948205097,2,4,1214,Sunland,137859.2929448614,4516.993366190922
1085620.909517948,4,1,2994,Valley Village,65307.659209056495,593.0261612057415
197214.4622464042,3,2,3246,Columbus,30506.0174624212,3791.6579384939596
542431.258064579,1,4,4543,Jones,118920.22581699942,1594.8357243722248
1034803.2859209572,3,4,1084,Colorado Springs,124611.0027039452,3978.6506176668413
689447.039114939,6,2,1453,Rosedale,66571.05589195702,3556.684248355838
445350.83574626903,2,4,3397,Tulsa,123413.66550363899,4735.444139944445
1057852.3996450328,1,1,2530,Elmwood Park,125762.2075561949,1879.8021036299479
713338.6075509156,6,3,1093,Lakewood,111036.46879116716,1182.0078322809964
590404.522029488,4,4,2331,Baltimore,34636.85771151722,2727.668737374455
981572.2931367236,3,3,855,Columbus,110090.23060967973,4931.727666848493
353240.090356129,4,1,2176,Westerville,141888.69926912233,681.8913466467052
1862716.892843274,5,2,3618,Burbank,104437.82520151834,1302.6912377408096
1748633.986046554,1,4,611,Euless,74030.81551180931,4357.74843892662
1444479.112907017,3,3,4234,Marina Del Rey,97617.77901734336,3588.3486704388497
301806.2724180668,2,2,4970,El Paso,149177.5070628904,2412.087064539107
1574166.7834924168,2,2,1344,Knightdale,86709.85628426909,2721.4606445737063
1635118.923407136,2,4,2673,Wichita,130986.08378312438,1651.1153634465782
1558752.7736572416,6,3,3578,Converse,46624.10794869717,4831.020617096459
316535.1855265582,2,4,3109,Charlotte,36777.70846762303,2043.6359423479355
1323425.118428753,3,1,1883,Rockaway Park,76817.74007784497,2209.4045170571426
1685217.1119238574,6,2,4470,Raleigh,46532.70974785633,2610.8064205884225
1196971.4623173687,5,3,861,Piedmont,69663.30344104787,1461.4181672133277
1328174.012933369,2,4,1178,Henderson,115851.33855616055,1384.191711763715
970890.6109099818,2,2,3311,Greendale,83458.55463722385,3202.8820049939973
1104543.9077797001,6,4,3322,Minneapolis,68545.71041294138,3986.147710233243
165316.0308682779,2,3,2231,Gretna,136980.47052444663,3884.7640755075654
1314029.7417492408,5,1,1787,Louisville,31131.459046145737,3045.253565670202
254749.70449320247,6,1,774,Indianapolis,127683.40163049875,3375.144147712935
926527.7292464244,6,1,1405,Choctaw,104552.25496590465,3036.613537250301
656044.6855680748,1,4,2382,Kerman,35574.68525159588,4437.173649574784
1136313.105402255,6,2,991,Santa Clara,34098.49347861695,2243.4733134844746
353491.03749409347,2,1,1040,Spencer,50628.07255647617,1054.8250966313626
